"playerID","votes","yearID"
"damonjo01",8,2018
"matsuhi01",4,2018
"carpech01",2,2018
"woodke02",2,2018
"hernali01",1,2018
"leeca01",1,2018
"hudsoor01",0,2018
"huffau01",0,2018
"isrinja01",0,2018
"lidgebr01",0,2018
"millwke01",0,2018
"zambrca01",0,2018
"morrija02",NA,2018
"trammal01",NA,2018
"riverma01",425,2019
"hallaro01",363,2019
"martied01",363,2019
"mussimi01",326,2019
"schilcu01",259,2019
"clemero02",253,2019
"bondsba01",251,2019
"walkela01",232,2019
"vizquom01",182,2019
"mcgrifr01",169,2019
"ramirma02",97,2019
"kentje01",77,2019
"rolensc01",73,2019
"wagnebi02",71,2019
"heltoto01",70,2019
"sheffga01",58,2019
"pettian01",42,2019
"sosasa01",36,2019
"jonesan01",32,2019
"youngmi02",9,2019
"tejadmi01",5,2019
"berkmla01",5,2019
"oswalro01",4,2019
"polanpl01",2,2019
"wellsve01",0,2019
"youklke01",0,2019
"oliveda02",0,2019
"pierrju01",0,2019
"ankieri01",0,2019
"lowede01",0,2019
"lillyte01",0,2019
"hafnetr01",0,2019
"garlajo01",0,2019
"garcifr02",0,2019
"bayja01",0,2019
"baineha01",NA,2019
"smithle02",NA,2019
"jeterde01",396,2020
"walkela01",304,2020
"schilcu01",278,2020
"clemero02",242,2020
"bondsba01",241,2020
"vizquom01",209,2020
"rolensc01",140,2020
"wagnebi02",126,2020
"sheffga01",121,2020
"heltoto01",116,2020
"ramirma02",112,2020
"kentje01",109,2020
"jonesan01",77,2020
"sosasa01",55,2020
"pettian01",45,2020
"abreubo01",22,2020
"konerpa01",10,2020
"giambja01",6,2020
"soriaal01",6,2020
"leecl02",2,2020
"chaveer01",2,2020
"putzjj01",1,2020
"pennybr01",1,2020
"ibanera01",1,2020
"dunnad01",1,2020
"roberbr01",0,2020
"penaca01",0,2020
"furcara01",0,2020
"figgich01",0,2020
"valvejo01",0,2020
"bellhe01",0,2020
"beckejo02",0,2020
"millema99",NA,2020
"simmote01",NA,2020
"schilcu01",285,2021
"bondsba01",248,2021
"clemero02",247,2021
"rolensc01",212,2021
"vizquom01",197,2021
"wagnebi02",186,2021
"heltoto01",180,2021
"sheffga01",163,2021
"jonesan01",136,2021
"kentje01",130,2021
"ramirma02",113,2021
"sosasa01",68,2021
"pettian01",55,2021
"buehrma01",44,2021
"hunteto01",38,2021
"abreubo01",35,2021
"hudsoti01",21,2021
"ramirar01",4,2021
"hawkila01",2,2021
"zitoba01",1,2021
"harenda01",0,2021
"cuddymi01",0,2021
"swishni01",0,2021
"victosh01",0,2021
"burneaj01",0,2021
"ortizda01",307,2022
"bondsba01",260,2022
"clemero02",257,2022
"rolensc01",249,2022
"schilcu01",231,2022
"heltoto01",205,2022
"wagnebi02",201,2022
"jonesan01",163,2022
"sheffga01",160,2022
"rodrial01",135,2022
"kentje01",129,2022
"ramirma02",114,2022
"vizquom01",94,2022
"sosasa01",73,2022
"pettian01",42,2022
"rolliji01",37,2022
"abreubo01",34,2022
"buehrma01",23,2022
"hunteto01",21,2022
"nathajo01",17,2022
"hudsoti01",12,2022
"linceti01",9,2022
"howarry01",8,2022
"teixema01",6,2022
"papeljo01",5,2022
"morneju01",5,2022
"pierzaj01",2,2022
"fieldpr01",2,2022
"peavyja01",0,2022
"crawfca02",0,2022
"fowlebu99",NA,2022
"hodgegi01",NA,2022
"kaatji01",NA,2022
"minosmi01",NA,2022
"oneilbu01",NA,2022
"olivato01",NA,2022
"Scott Rolen",297,2023
"Todd Helton HOF",281,2023
"Billy Wagner",265,2023
"Andruw Jones",226,2023
"Gary Sheffield",214,2023
"Carlos Beltrán",181,2023
"X-Jeff Kent",181,2023
"Alex Rodriguez",139,2023
"Manny Ramirez",129,2023
"Omar Vizquel",76,2023
"Andy Pettitte",66,2023
"Bobby Abreu",60,2023
"Jimmy Rollins",50,2023
"Mark Buehrle",42,2023
"Francisco Rodríguez",42,2023
"Torii Hunter",27,2023
"X-Huston Street",1,2023
"X-Bronson Arroyo",1,2023
"X-Mike Napoli",1,2023
"X-John Lackey",1,2023
"X-R.A. Dickey",1,2023
"X-Jhonny Peralta",0,2023
"X-J.J. Hardy",0,2023
"X-Andre Ethier",0,2023
"X-Jacoby Ellsbury",0,2023
"X-Matt Cain",0,2023
"X-Jered Weaver",0,2023
"X-Jayson Werth",0,2023
